STUDY_ID	SAMPLE_ID	MYC	BASP1
cll_iuopa_2015	cll_iuopa_2015_11	NA	NA
cll_iuopa_2015	cll_iuopa_2015_12	NA	NA
cll_iuopa_2015	cll_iuopa_2015_13	NA	NA
cll_iuopa_2015	cll_iuopa_2015_15	NA	NA
cll_iuopa_2015	cll_iuopa_2015_16	NA	NA
cll_iuopa_2015	cll_iuopa_2015_17	NA	NA
cll_iuopa_2015	cll_iuopa_2015_18	NA	NA
cll_iuopa_2015	cll_iuopa_2015_19	NA	NA
cll_iuopa_2015	cll_iuopa_2015_20	NA	NA
cll_iuopa_2015	cll_iuopa_2015_22	NA	NA
cll_iuopa_2015	cll_iuopa_2015_23	NA	NA
cll_iuopa_2015	cll_iuopa_2015_25	NA	NA
cll_iuopa_2015	cll_iuopa_2015_26	NA	NA
cll_iuopa_2015	cll_iuopa_2015_27	NA	NA
cll_iuopa_2015	cll_iuopa_2015_29	NA	NA
cll_iuopa_2015	cll_iuopa_2015_30	NA	NA
cll_iuopa_2015	cll_iuopa_2015_32	NA	NA
cll_iuopa_2015	cll_iuopa_2015_33	NA	NA
cll_iuopa_2015	cll_iuopa_2015_34	NA	NA
cll_iuopa_2015	cll_iuopa_2015_38	NA	NA
cll_iuopa_2015	cll_iuopa_2015_39	NA	NA
cll_iuopa_2015	cll_iuopa_2015_40	NA	NA
cll_iuopa_2015	cll_iuopa_2015_41	NA	NA
cll_iuopa_2015	cll_iuopa_2015_44	NA	NA
cll_iuopa_2015	cll_iuopa_2015_45	NA	NA
cll_iuopa_2015	cll_iuopa_2015_47	NA	NA
cll_iuopa_2015	cll_iuopa_2015_48	NA	NA
cll_iuopa_2015	cll_iuopa_2015_49	NA	NA
cll_iuopa_2015	cll_iuopa_2015_51	NA	NA
cll_iuopa_2015	cll_iuopa_2015_52	NA	NA
cll_iuopa_2015	cll_iuopa_2015_53	NA	NA
cll_iuopa_2015	cll_iuopa_2015_54	NA	NA
cll_iuopa_2015	cll_iuopa_2015_55	NA	NA
cll_iuopa_2015	cll_iuopa_2015_56	NA	NA
cll_iuopa_2015	cll_iuopa_2015_57	NA	NA
cll_iuopa_2015	cll_iuopa_2015_58	NA	NA
cll_iuopa_2015	cll_iuopa_2015_60	NA	NA
cll_iuopa_2015	cll_iuopa_2015_63	NA	NA
cll_iuopa_2015	cll_iuopa_2015_64	NA	NA
cll_iuopa_2015	cll_iuopa_2015_70	NA	NA
cll_iuopa_2015	cll_iuopa_2015_82	NA	NA
cll_iuopa_2015	cll_iuopa_2015_83	NA	NA
cll_iuopa_2015	cll_iuopa_2015_84	NA	NA
cll_iuopa_2015	cll_iuopa_2015_90	NA	NA
cll_iuopa_2015	cll_iuopa_2015_91	NA	NA
cll_iuopa_2015	cll_iuopa_2015_100	NA	NA
cll_iuopa_2015	cll_iuopa_2015_110	NA	NA
cll_iuopa_2015	cll_iuopa_2015_111	NA	NA
cll_iuopa_2015	cll_iuopa_2015_114	NA	NA
cll_iuopa_2015	cll_iuopa_2015_115	NA	NA
cll_iuopa_2015	cll_iuopa_2015_116	NA	NA
cll_iuopa_2015	cll_iuopa_2015_117	NA	NA
cll_iuopa_2015	cll_iuopa_2015_122	NA	NA
cll_iuopa_2015	cll_iuopa_2015_124	NA	NA
cll_iuopa_2015	cll_iuopa_2015_125	NA	NA
cll_iuopa_2015	cll_iuopa_2015_127	NA	NA
cll_iuopa_2015	cll_iuopa_2015_128	NA	NA
cll_iuopa_2015	cll_iuopa_2015_131	NA	NA
cll_iuopa_2015	cll_iuopa_2015_134	NA	NA
cll_iuopa_2015	cll_iuopa_2015_135	NA	NA
cll_iuopa_2015	cll_iuopa_2015_136	NA	NA
cll_iuopa_2015	cll_iuopa_2015_137	NA	NA
cll_iuopa_2015	cll_iuopa_2015_138	NA	NA
cll_iuopa_2015	cll_iuopa_2015_139	NA	NA
cll_iuopa_2015	cll_iuopa_2015_141	NA	NA
cll_iuopa_2015	cll_iuopa_2015_142	NA	NA
cll_iuopa_2015	cll_iuopa_2015_144	NA	NA
cll_iuopa_2015	cll_iuopa_2015_145	NA	NA
cll_iuopa_2015	cll_iuopa_2015_146	NA	NA
cll_iuopa_2015	cll_iuopa_2015_147	NA	NA
cll_iuopa_2015	cll_iuopa_2015_148	NA	NA
cll_iuopa_2015	cll_iuopa_2015_149	NA	NA
cll_iuopa_2015	cll_iuopa_2015_150	NA	NA
cll_iuopa_2015	cll_iuopa_2015_151	NA	NA
cll_iuopa_2015	cll_iuopa_2015_152	NA	NA
cll_iuopa_2015	cll_iuopa_2015_155	NA	NA
cll_iuopa_2015	cll_iuopa_2015_156	NA	NA
cll_iuopa_2015	cll_iuopa_2015_157	NA	NA
cll_iuopa_2015	cll_iuopa_2015_158	NA	NA
cll_iuopa_2015	cll_iuopa_2015_159	NA	NA
cll_iuopa_2015	cll_iuopa_2015_160	NA	NA
cll_iuopa_2015	cll_iuopa_2015_165	NA	NA
cll_iuopa_2015	cll_iuopa_2015_166	NA	NA
cll_iuopa_2015	cll_iuopa_2015_168	NA	NA
cll_iuopa_2015	cll_iuopa_2015_170	NA	NA
cll_iuopa_2015	cll_iuopa_2015_171	NA	NA
cll_iuopa_2015	cll_iuopa_2015_172	NA	NA
cll_iuopa_2015	cll_iuopa_2015_173	NA	NA
cll_iuopa_2015	cll_iuopa_2015_174	NA	NA
cll_iuopa_2015	cll_iuopa_2015_175	NA	NA
cll_iuopa_2015	cll_iuopa_2015_176	NA	NA
cll_iuopa_2015	cll_iuopa_2015_177	NA	NA
cll_iuopa_2015	cll_iuopa_2015_179	NA	NA
cll_iuopa_2015	cll_iuopa_2015_180	NA	NA
cll_iuopa_2015	cll_iuopa_2015_181	NA	NA
cll_iuopa_2015	cll_iuopa_2015_182	NA	NA
cll_iuopa_2015	cll_iuopa_2015_184	NA	NA
cll_iuopa_2015	cll_iuopa_2015_185	NA	NA
cll_iuopa_2015	cll_iuopa_2015_186	NA	NA
cll_iuopa_2015	cll_iuopa_2015_188	NA	NA
cll_iuopa_2015	cll_iuopa_2015_189	NA	NA
cll_iuopa_2015	cll_iuopa_2015_190	NA	NA
cll_iuopa_2015	cll_iuopa_2015_191	NA	NA
cll_iuopa_2015	cll_iuopa_2015_192	NA	NA
cll_iuopa_2015	cll_iuopa_2015_193	NA	NA
cll_iuopa_2015	cll_iuopa_2015_194	NA	NA
cll_iuopa_2015	cll_iuopa_2015_195	NA	NA
cll_iuopa_2015	cll_iuopa_2015_197	NA	NA
cll_iuopa_2015	cll_iuopa_2015_199	NA	NA
cll_iuopa_2015	cll_iuopa_2015_244	NA	NA
cll_iuopa_2015	cll_iuopa_2015_264	NA	NA
cll_iuopa_2015	cll_iuopa_2015_266	NA	NA
cll_iuopa_2015	cll_iuopa_2015_267	NA	NA
cll_iuopa_2015	cll_iuopa_2015_270	NA	NA
cll_iuopa_2015	cll_iuopa_2015_272	NA	NA
cll_iuopa_2015	cll_iuopa_2015_273	NA	NA
cll_iuopa_2015	cll_iuopa_2015_274	NA	NA
cll_iuopa_2015	cll_iuopa_2015_275	NA	NA
cll_iuopa_2015	cll_iuopa_2015_276	NA	NA
cll_iuopa_2015	cll_iuopa_2015_277	NA	NA
cll_iuopa_2015	cll_iuopa_2015_278	NA	NA
cll_iuopa_2015	cll_iuopa_2015_279	NA	NA
cll_iuopa_2015	cll_iuopa_2015_280	NA	NA
cll_iuopa_2015	cll_iuopa_2015_282	NA	NA
cll_iuopa_2015	cll_iuopa_2015_283	NA	NA
cll_iuopa_2015	cll_iuopa_2015_284	NA	NA
cll_iuopa_2015	cll_iuopa_2015_287	NA	NA
cll_iuopa_2015	cll_iuopa_2015_288	NA	NA
cll_iuopa_2015	cll_iuopa_2015_289	NA	NA
cll_iuopa_2015	cll_iuopa_2015_290	NA	NA
cll_iuopa_2015	cll_iuopa_2015_291	NA	NA
cll_iuopa_2015	cll_iuopa_2015_294	NA	NA
cll_iuopa_2015	cll_iuopa_2015_296	NA	NA
cll_iuopa_2015	cll_iuopa_2015_297	NA	NA
cll_iuopa_2015	cll_iuopa_2015_298	NA	NA
cll_iuopa_2015	cll_iuopa_2015_302	NA	NA
cll_iuopa_2015	cll_iuopa_2015_305	NA	NA
cll_iuopa_2015	cll_iuopa_2015_306	NA	NA
cll_iuopa_2015	cll_iuopa_2015_307	NA	NA
cll_iuopa_2015	cll_iuopa_2015_308	NA	NA
cll_iuopa_2015	cll_iuopa_2015_312	NA	NA
cll_iuopa_2015	cll_iuopa_2015_313	NA	NA
cll_iuopa_2015	cll_iuopa_2015_314	NA	NA
cll_iuopa_2015	cll_iuopa_2015_315	NA	NA
cll_iuopa_2015	cll_iuopa_2015_316	NA	NA
cll_iuopa_2015	cll_iuopa_2015_317	NA	NA
cll_iuopa_2015	cll_iuopa_2015_318	NA	NA
cll_iuopa_2015	cll_iuopa_2015_319	NA	NA
cll_iuopa_2015	cll_iuopa_2015_321	NA	NA
cll_iuopa_2015	cll_iuopa_2015_322	NA	NA
cll_iuopa_2015	cll_iuopa_2015_323	NA	NA
cll_iuopa_2015	cll_iuopa_2015_324	NA	NA
cll_iuopa_2015	cll_iuopa_2015_325	NA	NA
cll_iuopa_2015	cll_iuopa_2015_326	NA	NA
cll_iuopa_2015	cll_iuopa_2015_328	NA	NA
cll_iuopa_2015	cll_iuopa_2015_329	NA	NA
cll_iuopa_2015	cll_iuopa_2015_330	NA	NA
cll_iuopa_2015	cll_iuopa_2015_331	NA	NA
cll_iuopa_2015	cll_iuopa_2015_333	NA	NA
cll_iuopa_2015	cll_iuopa_2015_338	NA	NA
cll_iuopa_2015	cll_iuopa_2015_339	NA	NA
cll_iuopa_2015	cll_iuopa_2015_341	NA	NA
cll_iuopa_2015	cll_iuopa_2015_342	NA	NA
cll_iuopa_2015	cll_iuopa_2015_343	NA	NA
cll_iuopa_2015	cll_iuopa_2015_344	NA	NA
cll_iuopa_2015	cll_iuopa_2015_345	NA	NA
cll_iuopa_2015	cll_iuopa_2015_350	NA	NA
cll_iuopa_2015	cll_iuopa_2015_351	NA	NA
cll_iuopa_2015	cll_iuopa_2015_352	NA	NA
cll_iuopa_2015	cll_iuopa_2015_353	NA	NA
cll_iuopa_2015	cll_iuopa_2015_356	NA	NA
cll_iuopa_2015	cll_iuopa_2015_358	NA	NA
cll_iuopa_2015	cll_iuopa_2015_361	NA	NA
cll_iuopa_2015	cll_iuopa_2015_362	NA	NA
cll_iuopa_2015	cll_iuopa_2015_365	NA	NA
cll_iuopa_2015	cll_iuopa_2015_366	NA	NA
cll_iuopa_2015	cll_iuopa_2015_367	NA	NA
cll_iuopa_2015	cll_iuopa_2015_371	NA	NA
cll_iuopa_2015	cll_iuopa_2015_372	NA	NA
cll_iuopa_2015	cll_iuopa_2015_373	NA	NA
cll_iuopa_2015	cll_iuopa_2015_375	NA	NA
cll_iuopa_2015	cll_iuopa_2015_376	NA	NA
cll_iuopa_2015	cll_iuopa_2015_380	NA	NA
cll_iuopa_2015	cll_iuopa_2015_381	NA	NA
cll_iuopa_2015	cll_iuopa_2015_382	NA	NA
cll_iuopa_2015	cll_iuopa_2015_383	NA	NA
cll_iuopa_2015	cll_iuopa_2015_384	NA	NA
cll_iuopa_2015	cll_iuopa_2015_385	NA	NA
cll_iuopa_2015	cll_iuopa_2015_386	NA	NA
cll_iuopa_2015	cll_iuopa_2015_387	NA	NA
cll_iuopa_2015	cll_iuopa_2015_393	NA	NA
cll_iuopa_2015	cll_iuopa_2015_395	NA	NA
cll_iuopa_2015	cll_iuopa_2015_396	NA	NA
cll_iuopa_2015	cll_iuopa_2015_397	NA	NA
cll_iuopa_2015	cll_iuopa_2015_398	NA	NA
cll_iuopa_2015	cll_iuopa_2015_422	NA	NA
cll_iuopa_2015	cll_iuopa_2015_435	NA	NA
cll_iuopa_2015	cll_iuopa_2015_442	NA	NA
cll_iuopa_2015	cll_iuopa_2015_447	NA	NA
cll_iuopa_2015	cll_iuopa_2015_464	NA	NA
cll_iuopa_2015	cll_iuopa_2015_466	NA	NA
cll_iuopa_2015	cll_iuopa_2015_467	NA	NA
cll_iuopa_2015	cll_iuopa_2015_472	NA	NA
cll_iuopa_2015	cll_iuopa_2015_473	NA	NA
cll_iuopa_2015	cll_iuopa_2015_474	NA	NA
cll_iuopa_2015	cll_iuopa_2015_475	NA	NA
cll_iuopa_2015	cll_iuopa_2015_477	NA	NA
cll_iuopa_2015	cll_iuopa_2015_504	NA	NA
cll_iuopa_2015	cll_iuopa_2015_505	NA	NA
cll_iuopa_2015	cll_iuopa_2015_509	NA	NA
cll_iuopa_2015	cll_iuopa_2015_510	NA	NA
cll_iuopa_2015	cll_iuopa_2015_519	NA	NA
cll_iuopa_2015	cll_iuopa_2015_523	NA	NA
cll_iuopa_2015	cll_iuopa_2015_535	NA	NA
cll_iuopa_2015	cll_iuopa_2015_544	NA	NA
cll_iuopa_2015	cll_iuopa_2015_558	NA	NA
cll_iuopa_2015	cll_iuopa_2015_560	NA	NA
cll_iuopa_2015	cll_iuopa_2015_561	NA	NA
cll_iuopa_2015	cll_iuopa_2015_564	NA	NA
cll_iuopa_2015	cll_iuopa_2015_565	NA	NA
cll_iuopa_2015	cll_iuopa_2015_566	NA	NA
cll_iuopa_2015	cll_iuopa_2015_567	NA	NA
cll_iuopa_2015	cll_iuopa_2015_569	NA	NA
cll_iuopa_2015	cll_iuopa_2015_571	NA	NA
cll_iuopa_2015	cll_iuopa_2015_575	NA	NA
cll_iuopa_2015	cll_iuopa_2015_577	NA	NA
cll_iuopa_2015	cll_iuopa_2015_578	NA	NA
cll_iuopa_2015	cll_iuopa_2015_580	NA	NA
cll_iuopa_2015	cll_iuopa_2015_583	NA	NA
cll_iuopa_2015	cll_iuopa_2015_584	NA	NA
cll_iuopa_2015	cll_iuopa_2015_585	NA	NA
cll_iuopa_2015	cll_iuopa_2015_586	NA	NA
cll_iuopa_2015	cll_iuopa_2015_588	NA	NA
cll_iuopa_2015	cll_iuopa_2015_591	NA	NA
cll_iuopa_2015	cll_iuopa_2015_593	NA	NA
cll_iuopa_2015	cll_iuopa_2015_594	NA	NA
cll_iuopa_2015	cll_iuopa_2015_595	NA	NA
cll_iuopa_2015	cll_iuopa_2015_596	NA	NA
cll_iuopa_2015	cll_iuopa_2015_598	NA	NA
cll_iuopa_2015	cll_iuopa_2015_599	NA	NA
cll_iuopa_2015	cll_iuopa_2015_618	NA	NA
cll_iuopa_2015	cll_iuopa_2015_621	NA	NA
cll_iuopa_2015	cll_iuopa_2015_626	NA	NA
cll_iuopa_2015	cll_iuopa_2015_628	NA	NA
cll_iuopa_2015	cll_iuopa_2015_629	NA	NA
cll_iuopa_2015	cll_iuopa_2015_642	NA	NA
cll_iuopa_2015	cll_iuopa_2015_654	NA	NA
cll_iuopa_2015	cll_iuopa_2015_658	NA	NA
cll_iuopa_2015	cll_iuopa_2015_661	NA	NA
cll_iuopa_2015	cll_iuopa_2015_663	NA	NA
cll_iuopa_2015	cll_iuopa_2015_664	NA	NA
cll_iuopa_2015	cll_iuopa_2015_669	NA	NA
cll_iuopa_2015	cll_iuopa_2015_676	NA	NA
cll_iuopa_2015	cll_iuopa_2015_677	NA	NA
cll_iuopa_2015	cll_iuopa_2015_680	NA	NA
cll_iuopa_2015	cll_iuopa_2015_684	NA	NA
cll_iuopa_2015	cll_iuopa_2015_689	NA	NA
cll_iuopa_2015	cll_iuopa_2015_709	NA	NA
cll_iuopa_2015	cll_iuopa_2015_715	NA	NA
cll_iuopa_2015	cll_iuopa_2015_721	NA	NA
cll_iuopa_2015	cll_iuopa_2015_722	NA	NA
cll_iuopa_2015	cll_iuopa_2015_723	NA	NA
cll_iuopa_2015	cll_iuopa_2015_725	NA	NA
cll_iuopa_2015	cll_iuopa_2015_727	NA	NA
cll_iuopa_2015	cll_iuopa_2015_732	NA	NA
cll_iuopa_2015	cll_iuopa_2015_733	NA	NA
cll_iuopa_2015	cll_iuopa_2015_745	NA	NA
cll_iuopa_2015	cll_iuopa_2015_749	NA	NA
cll_iuopa_2015	cll_iuopa_2015_751	NA	NA
cll_iuopa_2015	cll_iuopa_2015_753	NA	NA
cll_iuopa_2015	cll_iuopa_2015_754	NA	NA
cll_iuopa_2015	cll_iuopa_2015_756	NA	NA
cll_iuopa_2015	cll_iuopa_2015_757	NA	NA
cll_iuopa_2015	cll_iuopa_2015_758	NA	NA
cll_iuopa_2015	cll_iuopa_2015_760	NA	NA
cll_iuopa_2015	cll_iuopa_2015_761	NA	NA
cll_iuopa_2015	cll_iuopa_2015_762	NA	NA
cll_iuopa_2015	cll_iuopa_2015_763	NA	NA
cll_iuopa_2015	cll_iuopa_2015_764	NA	NA
cll_iuopa_2015	cll_iuopa_2015_765	NA	NA
cll_iuopa_2015	cll_iuopa_2015_766	NA	NA
cll_iuopa_2015	cll_iuopa_2015_767	NA	NA
cll_iuopa_2015	cll_iuopa_2015_769	NA	NA
cll_iuopa_2015	cll_iuopa_2015_770	NA	NA
cll_iuopa_2015	cll_iuopa_2015_772	NA	NA
cll_iuopa_2015	cll_iuopa_2015_773	NA	NA
cll_iuopa_2015	cll_iuopa_2015_775	NA	NA
cll_iuopa_2015	cll_iuopa_2015_776	NA	NA
cll_iuopa_2015	cll_iuopa_2015_777	NA	NA
cll_iuopa_2015	cll_iuopa_2015_778	NA	NA
cll_iuopa_2015	cll_iuopa_2015_780	NA	NA
cll_iuopa_2015	cll_iuopa_2015_783	NA	NA
cll_iuopa_2015	cll_iuopa_2015_784	NA	NA
cll_iuopa_2015	cll_iuopa_2015_785	NA	NA
cll_iuopa_2015	cll_iuopa_2015_788	NA	NA
cll_iuopa_2015	cll_iuopa_2015_794	NA	NA
cll_iuopa_2015	cll_iuopa_2015_795	NA	NA
cll_iuopa_2015	cll_iuopa_2015_797	NA	NA
cll_iuopa_2015	cll_iuopa_2015_800	NA	NA
cll_iuopa_2015	cll_iuopa_2015_801	NA	NA
cll_iuopa_2015	cll_iuopa_2015_802	NA	NA
cll_iuopa_2015	cll_iuopa_2015_804	NA	NA
cll_iuopa_2015	cll_iuopa_2015_805	NA	NA
cll_iuopa_2015	cll_iuopa_2015_809	NA	NA
cll_iuopa_2015	cll_iuopa_2015_811	NA	NA
cll_iuopa_2015	cll_iuopa_2015_812	NA	NA
cll_iuopa_2015	cll_iuopa_2015_813	NA	NA
cll_iuopa_2015	cll_iuopa_2015_814	NA	NA
cll_iuopa_2015	cll_iuopa_2015_815	NA	NA
cll_iuopa_2015	cll_iuopa_2015_820	NA	NA
cll_iuopa_2015	cll_iuopa_2015_821	NA	NA
cll_iuopa_2015	cll_iuopa_2015_824	NA	NA
cll_iuopa_2015	cll_iuopa_2015_826	NA	NA
cll_iuopa_2015	cll_iuopa_2015_829	NA	NA
cll_iuopa_2015	cll_iuopa_2015_830	NA	NA
cll_iuopa_2015	cll_iuopa_2015_831	NA	NA
cll_iuopa_2015	cll_iuopa_2015_832	NA	NA
cll_iuopa_2015	cll_iuopa_2015_841	NA	NA
cll_iuopa_2015	cll_iuopa_2015_842	NA	NA
cll_iuopa_2015	cll_iuopa_2015_850	NA	NA
cll_iuopa_2015	cll_iuopa_2015_852	NA	NA
cll_iuopa_2015	cll_iuopa_2015_853	NA	NA
cll_iuopa_2015	cll_iuopa_2015_854	NA	NA
cll_iuopa_2015	cll_iuopa_2015_855	NA	NA
cll_iuopa_2015	cll_iuopa_2015_857	NA	NA
cll_iuopa_2015	cll_iuopa_2015_859	NA	NA
cll_iuopa_2015	cll_iuopa_2015_860	NA	NA
cll_iuopa_2015	cll_iuopa_2015_861	NA	NA
cll_iuopa_2015	cll_iuopa_2015_862	NA	NA
cll_iuopa_2015	cll_iuopa_2015_868	NA	NA
cll_iuopa_2015	cll_iuopa_2015_869	NA	NA
cll_iuopa_2015	cll_iuopa_2015_873	NA	NA
cll_iuopa_2015	cll_iuopa_2015_874	NA	NA
cll_iuopa_2015	cll_iuopa_2015_875	NA	NA
cll_iuopa_2015	cll_iuopa_2015_878	NA	NA
cll_iuopa_2015	cll_iuopa_2015_880	NA	NA
cll_iuopa_2015	cll_iuopa_2015_881	NA	NA
cll_iuopa_2015	cll_iuopa_2015_882	NA	NA
cll_iuopa_2015	cll_iuopa_2015_884	NA	NA
cll_iuopa_2015	cll_iuopa_2015_885	NA	NA
cll_iuopa_2015	cll_iuopa_2015_886	NA	NA
cll_iuopa_2015	cll_iuopa_2015_887	NA	NA
cll_iuopa_2015	cll_iuopa_2015_898	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1047	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1050	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1052	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1053	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1054	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1056	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1059	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1062	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1063	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1066	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1075	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1076	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1078	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1079	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1080	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1096	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1098	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1100	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1101	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1103	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1141	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1161	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1162	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1163	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1164	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1165	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1166	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1167	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1168	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1169	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1175	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1177	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1178	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1179	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1181	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1183	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1184	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1185	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1187	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1188	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1191	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1192	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1193	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1195	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1196	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1198	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1203	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1220	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1221	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1222	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1223	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1224	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1226	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1228	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1229	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1236	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1237	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1238	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1239	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1254	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1256	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1257	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1260	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1262	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1263	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1266	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1267	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1268	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1270	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1271	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1276	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1277	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1290	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1291	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1292	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1294	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1295	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1297	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1298	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1307	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1309	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1311	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1312	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1313	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1317	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1319	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1323	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1326	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1327	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1328	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1338	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1339	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1343	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1344	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1345	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1346	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1353	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1360	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1364	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1365	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1371	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1380	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1384	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1386	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1403	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1407	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1413	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1416	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1418	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1423	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1424	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1425	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1426	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1427	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1430	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1431	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1432	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1437	NA	NA
